LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(mm),(mm),(mm),(frame),,(mm),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(mm),(mm),(mm),(mm),(radians),,(mm^2),(mm),,,
ID51158,51158,8,0.9379994869232178,2.962134558718897,1.6286760485681053,0.0,344.0,344,0.6924090577108509,1,,195.48382458662832,231.0,43.0,231.0,271918.0,48.1833831028137,0.6257625843516232,3.1231727080418135,8.465021824991257E-4,-0.0037906550507176705,0.7621007882603731,0.6343623870558565,1.3381261692881061,1.2013650301641687,1.5061747184415364,4.452531172308367,0.9547095795299693,0.995688106360043,3.6280168202061542
ID51166,51166,8,0.9345152378082275,2.9559784892335674,1.5983798723248972,0.0,345.0,345,0.6951522701953387,1,,191.70550393137955,231.0,26.0,231.0,268196.0,51.99868400736479,0.6301106966213598,2.850177975857785,0.0022081770798468266,-0.0011343407612769924,0.7594572716080197,0.6405036443574812,1.277933933387941,1.1857188921537931,1.5181327999304253,4.44793866461501,0.9642775322848038,0.9978563772775985,3.609972621005666
ID51179,51179,8,0.9340493679046631,2.9650652631649246,1.6145319756852103,0.0,346.0,346,0.6935325924837789,1,,194.6056236481615,231.0,37.0,231.0,269918.0,49.616852878470546,0.6440040627791616,3.0728537327014944,0.0011477853975952225,-0.0023056660425859925,0.771086557461305,0.6290078770333098,1.272662568958125,1.225877426365634,1.5110666608688093,4.437813590314416,0.9641739112824373,0.9974883387154645,3.6101665999794013
ID51189,51189,8,0.9387516975402832,2.9514585314463204,1.6221190656030748,0.0,347.0,347,0.7180465660374863,1,,188.54331766286097,224.0,12.0,231.0,280741.0,54.66430702362218,0.6364062509699879,2.6827524518514076,0.001170258591939713,-0.002172184724719246,0.8031031211495102,0.6468968495127192,1.4448488934546886,1.241470138174973,1.6197764925859897,4.595387156357972,0.9638750611593501,0.9986595174262735,3.6107262239186864
ID51200,51200,8,0.9399845600128174,2.973828097727494,1.5884968953788643,0.0,348.0,348,0.688273739048259,1,,191.26074289876183,231.0,7.0,231.0,262601.0,54.616157636344134,0.6456536921115665,2.7478680914722595,5.610181026358446E-4,-0.0011582405998228342,0.7467938656020178,0.6388935693758967,1.3247187494157533,1.168886182923274,1.4882375962082017,4.395480728793229,0.9679866661033861,0.9967236985802699,3.6030496315306326
ID51208,51208,8,0.9387733936309814,2.97603333792461,1.615690426534347,0.0,349.0,349,0.6931582832404566,1,,191.63191948238676,231.0,34.0,231.0,266560.0,52.014410999613915,0.6355265067843124,2.8631904862491,0.001074279766040579,-0.001087081523622237,0.76322462569838,0.6335704736633073,1.3276787522617686,1.2046404582041392,1.5094360133930516,4.4399180857862595,0.9622206128794643,0.9953405017921149,3.6138290436283107
ID51216,51216,8,0.9421110153198242,2.9804184130451876,1.6239658706472775,0.0,350.0,350,0.6931582832404566,1,,190.36135057471265,231.0,18.0,231.0,264983.0,53.236901472613795,0.657957631214307,2.838053008895929,9.157757407118328E-4,-9.835792138080336E-4,0.7709730502891762,0.6275531981693264,1.2851246549983157,1.2285381582600943,1.5094360133930518,4.4409209020958,0.9617860986881687,0.9956973825743993,3.6146452764134254
ID51225,51225,8,0.9399857521057129,2.983992116358865,1.6374674440553785,0.0,351.0,351,0.6865118359301637,1,,193.3547915142648,231.0,34.0,231.0,264316.0,49.425387265861694,0.646166496992925,3.0711818429932705,6.455141021656744E-4,-5.623902980484243E-4,0.7597457220616557,0.6252074429982948,1.1593438798577707,1.2151898231060052,1.4806279079879991,4.40004307690167,0.961041049775522,0.9963423555230432,3.616046135294705
ID51233,51233,8,0.9375065565109253,2.9895725222481486,1.6479252497428474,0.0,352.0,352,0.6930334685670326,1,,190.40546369518333,224.0,34.0,231.0,264854.0,50.34547780679303,0.6560623810234337,2.9965213681333815,9.22891957061523E-4,-2.6963531212161724E-4,0.7639021919739801,0.6338018512296095,1.1748316618178523,1.205269739259942,1.5088924642344657,4.434352442381978,0.9642901661385928,0.9967684021543985,3.6099489725141316
ID51244,51244,8,0.9446182250976562,2.989098470659326,1.657971147403622,0.0,353.0,353,0.6942806055638455,1,,190.97632711621233,224.0,40.0,231.0,266221.0,51.011774739685606,0.6641983658850878,2.988352403538372,6.506109546591061E-4,-2.713829612398547E-4,0.7688987015734943,0.6318273881560341,1.2337501719049377,1.2169442413971605,1.514327955820325,4.436473944574309,0.9668384944247878,0.9978510028653296,3.6051884024285563
