 ,Area(linea_horizontal_1),Mean(linea_horizontal_1),StdDev(linea_horizontal_1),Angle(linea_horizontal_1),Median(linea_horizontal_1),Length(linea_horizontal_1),Area(linea_vertical_1),Mean(linea_vertical_1),StdDev(linea_vertical_1),Angle(linea_vertical_1),Median(linea_vertical_1),Length(linea_vertical_1),Area(ovalo_1),Mean(ovalo_1),StdDev(ovalo_1),Median(ovalo_1),Area(linea_horizontal_2),Mean(linea_horizontal_2),StdDev(linea_horizontal_2),Angle(linea_horizontal_2),Median(linea_horizontal_2),Length(linea_horizontal_2),Area(linea_vertical_2),Mean(linea_vertical_2),StdDev(linea_vertical_2),Angle(linea_vertical_2),Median(linea_vertical_2),Length(linea_vertical_2),Area(ovalo_2),Mean(ovalo_2),StdDev(ovalo_2),Median(ovalo_2),Area(linea_horizontal_3),Mean(linea_horizontal_3),StdDev(linea_horizontal_3),Angle(linea_horizontal_3),Median(linea_horizontal_3),Length(linea_horizontal_3),Area(linea_vertical_3),Mean(linea_vertical_3),StdDev(linea_vertical_3),Angle(linea_vertical_3),Median(linea_vertical_3),Length(linea_vertical_3),Area(ovalo_3),Mean(ovalo_3),StdDev(ovalo_3),Median(ovalo_3),Area(linea_horizontal_4),Mean(linea_horizontal_4),StdDev(linea_horizontal_4),Angle(linea_horizontal_4),Median(linea_horizontal_4),Length(linea_horizontal_4),Area(linea_vertical_4),Mean(linea_vertical_4),StdDev(linea_vertical_4),Angle(linea_vertical_4),Median(linea_vertical_4),Length(linea_vertical_4),Area(ovalo_4),Mean(ovalo_4),StdDev(ovalo_4),Median(ovalo_4)
324,51,41.471,5.128,0,44,50,51,42.392,6.303,90,42,50,1976,39.793,7.723,41,51,44.412,5.927,0,46,50,51,45.902,5.515,90,46,50,1976,43.199,8.332,44,51,38.235,5.555,0,41,50,51,40.608,5.727,90,41,50,1976,37.803,7.110,39,51,40.843,6.537,0,44,50,51,44.235,6.772,90,44,50,1976,40.834,7.767,42
325,51,41.569,5.135,0,44,50,51,42.725,6.093,90,42,50,1976,39.942,8.017,41,51,43.784,5.749,0,44,50,51,45.235,5.616,90,44,50,1976,42.773,8.292,42,51,38.216,5.714,0,41,50,51,40.627,5.779,90,41,50,1976,37.520,7.106,39,51,40.118,6.237,0,42,50,51,44.529,7.007,90,44,50,1976,40.937,7.845,42
326,51,42.294,4.977,0,44,50,51,43.020,6.269,90,42,50,1976,40.381,8.110,41,51,43.902,6.027,0,44,50,51,45.549,5.672,90,46,50,1976,42.734,8.260,42,51,38.020,5.566,0,41,50,51,40.980,5.630,90,41,50,1976,37.724,7.273,39,51,40.765,6.644,0,42,50,51,44.529,6.673,90,44,50,1976,40.966,7.907,42
327,51,42.176,5.110,0,44,50,51,42.824,6.942,90,42,50,1976,40.408,8.277,41,51,44.784,6.041,0,46,50,51,45.882,5.925,90,48,50,1976,42.824,8.262,44,51,38.863,4.992,0,41,50,51,41.098,5.224,90,41,50,1976,38.297,7.266,39,51,40.725,6.277,0,42,50,51,44.745,5.956,90,44,50,1976,41.194,7.943,42
328,51,42.471,5.232,0,44,50,51,43.941,7.089,90,44,50,1976,40.816,8.390,41,51,43.863,6.164,0,46,50,51,45.569,6.354,90,48,50,1976,42.606,8.119,42,51,39.098,5.319,0,42,50,51,41.373,5.219,90,42,50,1976,38.516,7.458,39,51,40.745,5.959,0,44,50,51,44.922,6.167,90,44,50,1976,41.457,8.064,42
329,51,42.549,5.112,0,44,50,51,44.098,6.460,90,44,50,1976,40.802,8.358,41,51,44.216,6.404,0,46,50,51,45.843,6.123,90,48,50,1976,42.443,8.090,42,51,39.098,5.041,0,42,50,51,41.431,4.957,90,42,50,1976,38.754,7.607,39,51,41.314,6.332,0,44,50,51,45.549,6.067,90,46,50,1976,41.699,8.205,42
330,51,42.588,5.654,0,44,50,51,44.549,6.133,90,44,50,1976,40.993,8.523,41,51,44.490,6.703,0,46,50,51,45.784,6.117,90,48,50,1976,42.275,8.035,42,51,39.431,5.186,0,42,50,51,42.216,5.132,90,42,50,1976,39.253,7.907,39,51,41.431,6.338,0,44,50,51,45.353,5.737,90,44,50,1976,42.027,8.345,42
331,51,42.314,4.611,0,44,50,51,44.333,6.563,90,44,50,1976,41.013,8.542,42,51,43.843,6.166,0,44,50,51,45.078,5.741,90,46,50,1976,42.337,7.975,42,51,40.039,5.329,0,42,50,51,42.686,4.819,90,42,50,1976,39.760,7.850,39,51,41.804,5.936,0,44,50,51,46.255,6.196,90,46,50,1976,42.399,8.407,42
332,51,42.431,5.076,0,44,50,51,44.118,6.408,90,44,50,1976,40.859,8.644,41,51,43.000,6.177,0,44,50,51,45.588,6.246,90,46,50,1976,41.969,7.995,42,51,40.078,4.630,0,42,50,51,43.078,5.091,90,42,50,1976,39.949,8.135,39,51,42.039,6.213,0,44,50,51,46.275,6.232,90,48,50,1976,42.558,8.597,42
333,51,42.804,5.032,0,44,50,51,44.000,6.490,90,44,50,1976,41.043,8.470,42,51,43.647,6.424,0,46,50,51,45.294,5.988,90,46,50,1976,41.879,7.994,42,51,40.176,4.926,0,42,50,51,43.373,4.899,90,42,50,1976,40.199,8.229,41,51,42.294,5.289,0,44,50,51,46.373,5.875,90,48,50,1976,42.837,8.456,42
334,51,43.157,4.945,0,44,50,51,43.588,6.233,90,44,50,1976,41.054,8.473,41,51,43.529,6.469,0,46,50,51,44.216,6.589,90,44,50,1976,41.511,8.000,42,51,40.275,5.004,0,42,50,51,43.824,5.252,90,42,50,1976,40.300,8.332,41,51,42.706,5.822,0,44,50,51,46.784,5.893,90,48,50,1976,43.170,8.630,44
