 ,Mean(linea_horizontal_1),StdDev(linea_horizontal_1),Min(linea_horizontal_1),Max(linea_horizontal_1),Angle(linea_horizontal_1),Length(linea_horizontal_1),Mean(linea_vertical_1),StdDev(linea_vertical_1),Min(linea_vertical_1),Max(linea_vertical_1),Angle(linea_vertical_1),Length(linea_vertical_1),Mean(ovalo_1),StdDev(ovalo_1),Min(ovalo_1),Max(ovalo_1),Mean(linea_horizontal_2),StdDev(linea_horizontal_2),Min(linea_horizontal_2),Max(linea_horizontal_2),Angle(linea_horizontal_2),Length(linea_horizontal_2),Mean(linea_vertical_2),StdDev(linea_vertical_2),Min(linea_vertical_2),Max(linea_vertical_2),Angle(linea_vertical_2),Length(linea_vertical_2),Mean(ovalo_2),StdDev(ovalo_2),Min(ovalo_2),Max(ovalo_2),Mean(linea_horizontal_3),StdDev(linea_horizontal_3),Min(linea_horizontal_3),Max(linea_horizontal_3),Angle(linea_horizontal_3),Length(linea_horizontal_3),Mean(linea_vertical_3),StdDev(linea_vertical_3),Min(linea_vertical_3),Max(linea_vertical_3),Angle(linea_vertical_3),Length(linea_vertical_3),Mean(ovalo_3),StdDev(ovalo_3),Min(ovalo_3),Max(ovalo_3),Mean(linea_horizontal_4),StdDev(linea_horizontal_4),Min(linea_horizontal_4),Max(linea_horizontal_4),Angle(linea_horizontal_4),Length(linea_horizontal_4),Mean(linea_vertical_4),StdDev(linea_vertical_4),Min(linea_vertical_4),Max(linea_vertical_4),Angle(linea_vertical_4),Length(linea_vertical_4),Mean(ovalo_4),StdDev(ovalo_4),Min(ovalo_4),Max(ovalo_4)
96,55.078,27.630,16,112,0,50,39.275,6.960,26,53,90,50,47.373,21.518,7,116,51.373,26.269,16,105,0,50,36.824,6.529,25,48,90,50,44.045,20.064,5,107,53.039,26.540,16,109,0,50,38.235,6.985,25,53,90,50,46.062,20.202,5,109,46.157,23.290,12,94,0,50,33.784,5.863,21,46,90,50,39.877,17.560,5,96
97,55.784,27.592,16,112,0,50,40.627,7.346,26,55,90,50,48.106,21.603,7,114,51.706,26.540,16,107,0,50,37.333,6.352,25,48,90,50,44.412,20.148,5,107,53.471,27.028,16,109,0,50,38.490,6.886,25,51,90,50,46.274,20.261,5,109,46.020,23.423,12,94,0,50,33.765,5.410,23,44,90,50,40.007,17.629,5,96
98,57.000,28.339,16,112,0,50,40.608,6.815,28,53,90,50,48.739,21.937,8,116,52.510,26.334,14,107,0,50,37.725,6.187,26,48,90,50,45.116,20.154,5,107,54.000,26.665,16,109,0,50,38.412,6.497,25,50,90,50,46.242,20.188,5,110,45.667,23.050,12,94,0,50,33.157,5.387,23,44,90,50,39.619,17.390,5,94
99,57.373,28.634,16,114,0,50,40.941,7.159,28,53,90,50,49.086,22.164,7,116,53.098,26.320,16,107,0,50,38.098,5.944,28,48,90,50,45.512,20.400,5,107,53.333,26.024,17,107,0,50,37.882,6.665,25,53,90,50,45.767,19.943,5,109,45.647,22.823,14,93,0,50,33.137,5.444,23,44,90,50,39.661,17.497,5,94
100,57.392,29.037,16,116,0,50,40.941,6.964,28,53,90,50,49.342,22.339,7,116,53.922,26.989,14,110,0,50,38.667,6.443,25,51,90,50,45.873,20.475,5,109,52.706,25.925,17,107,0,50,37.922,6.362,25,50,90,50,45.508,19.756,5,107,45.843,23.105,14,94,0,50,32.882,5.294,23,44,90,50,39.463,17.420,5,96
101,57.647,28.941,16,116,0,50,41.157,7.226,28,55,90,50,49.390,22.209,7,116,54.118,26.871,16,110,0,50,38.706,6.958,23,51,90,50,45.948,20.587,5,109,52.157,25.754,17,107,0,50,38.059,6.932,25,55,90,50,45.346,19.568,5,107,45.765,23.268,14,94,0,50,32.961,5.355,23,44,90,50,39.379,17.344,5,96
102,57.373,29.075,16,116,0,50,41.314,7.444,28,55,90,50,48.899,21.964,7,116,53.863,26.494,16,107,0,50,38.431,6.460,26,51,90,50,45.869,20.435,5,109,52.118,25.632,17,105,0,50,38.255,6.814,25,51,90,50,45.268,19.540,5,107,45.843,23.126,14,94,0,50,32.863,5.474,23,44,90,50,39.298,17.291,5,94
103,56.961,28.978,16,116,0,50,41.157,7.156,30,53,90,50,48.635,21.818,7,116,52.647,26.123,16,103,0,50,38.137,6.573,26,51,90,50,45.294,20.043,5,107,52.078,25.519,17,105,0,50,37.941,6.364,26,50,90,50,45.277,19.524,5,105,45.667,22.794,16,94,0,50,32.667,5.294,23,44,90,50,39.061,17.269,5,98
104,56.706,28.961,16,116,0,50,40.882,7.232,28,53,90,50,48.417,21.761,7,116,52.569,25.866,17,105,0,50,38.137,6.648,25,51,90,50,45.259,19.988,5,107,51.765,25.786,16,105,0,50,37.902,6.821,25,51,90,50,45.158,19.415,5,105,45.255,22.955,12,94,0,50,32.745,5.607,23,44,90,50,38.943,17.344,5,98
105,56.471,28.394,17,116,0,50,40.490,7.212,28,53,90,50,48.387,21.711,7,116,52.569,26.384,16,105,0,50,38.353,6.384,25,51,90,50,45.230,20.021,5,105,51.314,25.174,16,103,0,50,37.569,6.259,25,50,90,50,44.831,19.194,5,105,44.863,22.851,14,94,0,50,32.294,5.558,23,42,90,50,38.636,17.211,5,96
106,55.804,28.078,16,112,0,50,39.961,7.043,28,53,90,50,48.024,21.567,7,114,51.941,26.115,14,105,0,50,38.020,6.488,25,51,90,50,44.915,19.845,5,107,51.235,25.407,16,103,0,50,37.333,6.346,23,50,90,50,44.516,19.239,5,105,45.235,23.244,14,94,0,50,32.373,5.875,23,44,90,50,38.786,17.414,5,96
107,55.490,27.748,16,110,0,50,39.843,6.892,25,53,90,50,47.884,21.358,7,114,52.275,25.871,14,105,0,50,37.941,6.451,25,48,90,50,44.942,19.910,5,107,51.039,25.774,16,103,0,50,37.235,6.292,25,48,90,50,44.385,19.201,5,105,45.039,23.140,14,94,0,50,32.216,5.493,23,44,90,50,38.626,17.377,5,96
108,55.412,27.778,16,112,0,50,39.745,7.269,25,53,90,50,47.672,21.408,7,114,52.118,25.478,14,105,0,50,37.569,6.643,25,50,90,50,44.730,19.688,7,105,50.843,25.346,17,103,0,50,36.843,6.172,25,50,90,50,44.089,19.007,5,103,44.627,23.273,14,94,0,50,32.059,5.387,21,44,90,50,38.525,17.281,5,96
109,54.765,27.381,16,110,0,50,39.667,7.287,25,55,90,50,47.281,21.207,7,114,52.137,26.216,14,107,0,50,37.373,6.615,23,50,90,50,44.633,19.816,7,107,50.922,25.004,17,103,0,50,36.882,6.510,25,50,90,50,43.965,18.898,5,105,45.059,23.030,16,96,0,50,32.039,5.396,21,42,90,50,38.473,17.314,5,96
110,54.667,27.489,17,109,0,50,39.627,7.060,28,55,90,50,47.203,21.119,7,110,51.765,25.832,16,105,0,50,37.647,6.681,23,50,90,50,44.424,19.620,7,105,50.392,25.244,16,103,0,50,36.569,6.156,25,48,90,50,43.829,18.950,5,103,44.549,22.923,14,96,0,50,32.059,4.818,21,42,90,50,38.266,17.233,5,98
111,54.471,27.218,16,109,0,50,39.333,7.394,26,55,90,50,46.943,21.001,5,110,51.529,25.664,16,105,0,50,37.373,6.911,25,50,90,50,44.160,19.490,5,105,50.098,25.016,16,103,0,50,36.627,6.193,25,50,90,50,43.667,18.805,5,103,44.647,23.396,14,96,0,50,31.961,5.448,21,42,90,50,38.298,17.427,5,98
112,54.275,27.495,16,110,0,50,39.275,7.247,25,51,90,50,46.880,20.952,5,112,51.294,25.292,16,102,0,50,37.216,6.804,23,48,90,50,43.959,19.432,5,103,50.098,24.887,16,103,0,50,36.216,6.172,25,50,90,50,43.546,18.787,5,103,43.902,23.567,14,96,0,50,31.745,5.473,19,42,90,50,37.984,17.459,5,100
113,54.275,27.323,16,109,0,50,39.118,6.728,25,51,90,50,46.651,20.802,7,110,51.098,25.277,16,102,0,50,36.863,6.533,23,48,90,50,43.776,19.379,5,103,50.118,24.953,17,105,0,50,36.275,6.155,25,50,90,50,43.383,18.723,5,105,44.529,23.872,14,102,0,50,31.137,5.499,21,42,90,50,37.978,17.669,5,98
114,53.980,27.175,16,109,0,50,38.961,6.980,25,51,90,50,46.430,20.737,7,110,50.569,25.385,14,102,0,50,36.451,6.149,23,48,90,50,43.453,19.381,5,102,50.314,24.770,17,103,0,50,36.431,6.429,25,50,90,50,43.251,18.612,5,103,44.431,24.046,14,103,0,50,31.431,5.533,21,44,90,50,37.927,17.634,5,102
115,53.627,27.152,16,109,0,50,38.961,7.034,25,53,90,50,46.059,20.669,7,110,50.098,25.208,14,102,0,50,36.804,6.400,25,48,90,50,43.347,19.232,5,103,50.314,24.677,17,103,0,50,36.157,6.143,25,50,90,50,43.172,18.578,5,103,44.157,24.872,14,103,0,50,30.922,5.199,21,41,90,50,37.763,17.963,5,102
116,53.078,27.485,14,109,0,50,38.569,6.640,25,51,90,50,45.904,20.620,7,112,50.137,25.321,14,100,0,50,36.451,6.024,25,48,90,50,43.220,19.190,5,102,49.431,24.476,17,100,0,50,35.824,6.199,25,48,90,50,42.892,18.525,5,103,44.176,25.224,14,103,0,50,30.745,5.429,21,41,90,50,37.855,18.178,5,103
117,52.980,27.108,14,109,0,50,38.412,6.549,25,51,90,50,45.769,20.582,7,110,50.059,25.470,14,102,0,50,36.255,5.912,25,48,90,50,43.096,19.238,5,103,49.373,24.429,17,100,0,50,35.804,5.882,25,46,90,50,42.863,18.438,5,102,44.392,25.616,14,109,0,50,31.255,5.276,21,41,90,50,37.925,18.427,5,105
118,52.627,26.804,14,107,0,50,38.255,6.916,25,51,90,50,45.613,20.442,7,110,50.098,25.074,14,100,0,50,36.137,6.588,25,48,90,50,43.023,19.039,5,103,49.275,24.780,16,100,0,50,35.588,6.037,25,48,90,50,42.710,18.478,5,102,44.941,26.268,14,110,0,50,30.745,5.359,21,41,90,50,38.136,18.910,5,109
119,52.647,26.857,16,107,0,50,38.216,6.637,25,51,90,50,45.598,20.468,7,112,50.000,25.141,16,102,0,50,35.745,6.542,21,48,90,50,42.935,18.975,5,105,48.686,24.232,16,100,0,50,35.745,5.963,25,48,90,50,42.607,18.337,5,103,44.863,26.454,14,112,0,50,30.824,5.249,21,41,90,50,38.257,19.098,5,112
120,52.451,27.122,16,109,0,50,38.020,6.722,25,51,90,50,45.298,20.314,7,109,49.745,25.195,16,102,0,50,35.373,6.560,21,48,90,50,42.719,18.980,5,103,48.706,24.202,17,100,0,50,35.725,6.093,23,48,90,50,42.411,18.256,5,102,45.020,27.203,14,112,0,50,31.176,5.373,21,44,90,50,38.407,19.460,5,116
121,52.255,27.294,16,107,0,50,37.647,6.928,23,50,90,50,45.043,20.282,8,109,49.373,25.327,16,102,0,50,35.961,6.232,25,48,90,50,42.555,18.953,7,103,48.314,24.247,16,100,0,50,35.392,6.271,25,48,90,50,42.315,18.140,7,102,45.039,27.819,14,116,0,50,30.490,5.401,21,41,90,50,38.083,19.819,5,114
122,52.098,26.726,16,107,0,50,38.196,7.231,23,53,90,50,44.892,20.184,8,107,49.314,24.656,16,102,0,50,35.980,6.005,25,48,90,50,42.449,18.838,7,102,48.412,24.296,16,100,0,50,35.137,6.251,23,48,90,50,42.196,18.157,7,100,45.784,28.881,14,119,0,50,30.863,5.064,21,41,90,50,38.422,20.216,5,118
123,52.118,26.766,16,107,0,50,37.824,6.440,25,51,90,50,44.924,20.087,8,107,49.039,24.783,16,100,0,50,35.667,5.912,23,46,90,50,42.316,18.754,7,103,48.314,23.895,16,100,0,50,35.353,5.932,25,48,90,50,41.992,18.038,7,100,45.961,29.624,14,125,0,50,30.902,5.379,21,42,90,50,38.665,20.629,5,119
124,51.745,26.690,16,110,0,50,37.588,7.026,25,51,90,50,44.643,20.043,8,107,49.118,25.057,16,100,0,50,35.765,6.131,23,46,90,50,42.242,18.726,5,103,48.039,23.807,16,100,0,50,35.137,6.053,25,48,90,50,41.886,18.046,7,102,46.529,30.129,14,128,0,50,31.176,5.428,23,41,90,50,38.961,20.887,5,125
125,51.824,27.121,16,110,0,50,37.333,6.758,25,50,90,50,44.544,20.213,8,110,48.902,25.148,14,100,0,50,35.157,6.357,23,50,90,50,42.135,18.802,5,102,48.098,24.061,16,100,0,50,35.157,6.175,25,48,90,50,41.867,18.057,7,100,46.333,30.429,14,130,0,50,31.157,5.136,23,41,90,50,39.091,21.208,5,125
126,51.843,27.193,16,109,0,50,37.275,6.963,25,50,90,50,44.560,20.151,8,110,48.667,25.054,16,103,0,50,34.843,6.169,23,48,90,50,41.940,18.736,5,103,48.157,23.897,14,100,0,50,34.980,6.269,23,48,90,50,41.657,17.959,7,102,46.686,30.591,14,134,0,50,31.235,5.256,23,41,90,50,39.123,21.293,5,127
127,51.706,26.838,16,105,0,50,37.196,6.765,25,50,90,50,44.435,20.058,8,109,48.902,25.148,14,100,0,50,34.588,6.080,23,48,90,50,41.649,18.688,7,102,47.843,24.041,14,100,0,50,35.608,6.542,25,50,90,50,41.631,18.025,7,100,47.333,31.043,14,137,0,50,31.176,5.377,21,41,90,50,39.403,21.487,5,130
128,51.294,26.562,16,105,0,50,37.176,6.861,23,50,90,50,44.297,20.059,8,109,48.882,25.323,16,102,0,50,34.941,6.316,21,48,90,50,41.650,18.634,5,102,47.412,23.436,16,96,0,50,35.176,6.371,23,48,90,50,41.420,17.934,7,100,47.216,31.956,14,137,0,50,30.882,5.267,21,41,90,50,39.177,21.595,5,132
129,51.137,26.248,17,105,0,50,37.039,6.841,25,50,90,50,43.979,19.911,8,109,48.137,24.794,16,100,0,50,34.588,6.297,21,48,90,50,41.430,18.539,5,102,48.020,23.794,16,98,0,50,34.549,5.910,23,46,90,50,41.445,18.031,7,102,47.412,32.304,14,141,0,50,30.471,4.941,21,39,90,50,39.306,21.888,5,134
130,51.078,26.519,16,105,0,50,36.706,6.622,25,48,90,50,43.736,19.852,7,110,48.275,24.669,14,102,0,50,34.510,5.801,23,46,90,50,41.442,18.597,5,102,47.725,23.825,16,98,0,50,34.549,6.152,23,48,90,50,41.219,18.055,7,102,47.667,32.602,14,141,0,50,30.647,5.130,21,39,90,50,39.207,21.842,5,134
131,51.333,26.747,16,109,0,50,36.373,6.890,25,50,90,50,43.812,19.853,7,109,48.431,24.791,16,100,0,50,34.392,5.974,25,48,90,50,41.181,18.525,5,102,47.275,23.507,16,100,0,50,34.510,6.048,23,46,90,50,41.149,17.969,5,102,47.118,32.525,12,141,0,50,31.196,5.161,23,41,90,50,39.368,21.895,7,136
132,51.157,26.651,16,109,0,50,36.451,6.760,25,50,90,50,43.653,19.842,7,107,47.902,24.242,16,100,0,50,34.216,5.873,25,46,90,50,41.085,18.409,5,103,47.000,23.541,14,100,0,50,34.490,6.246,25,48,90,50,41.091,17.945,5,102,47.510,32.477,14,141,0,50,30.784,5.135,23,41,90,50,39.288,21.977,7,137
133,50.686,26.507,16,105,0,50,36.588,6.537,25,50,90,50,43.638,19.782,7,109,47.627,24.474,14,100,0,50,33.922,5.820,23,44,90,50,40.801,18.298,5,102,47.078,24.307,14,102,0,50,34.725,5.987,23,46,90,50,41.023,18.017,5,102,47.529,32.504,14,141,0,50,30.569,5.262,21,41,90,50,39.334,21.866,5,141
134,50.902,26.589,16,107,0,50,36.431,6.423,25,50,90,50,43.481,19.725,7,109,47.980,25.028,14,100,0,50,33.725,5.848,23,46,90,50,40.712,18.468,5,103,47.078,24.743,14,102,0,50,34.098,6.382,21,46,90,50,40.860,18.247,5,102,47.549,31.662,12,137,0,50,30.941,5.379,23,41,90,50,39.354,21.365,5,130
135,50.627,26.511,16,105,0,50,35.706,6.564,25,50,90,50,43.360,19.759,7,109,48.098,24.702,14,100,0,50,33.863,6.083,23,44,90,50,40.594,18.416,5,103,47.059,24.350,16,102,0,50,34.059,6.338,21,48,90,50,40.928,18.228,7,102,46.549,28.309,12,119,0,50,31.471,5.372,21,42,90,50,39.175,19.924,5,116
136,50.294,26.268,16,105,0,50,35.765,6.256,25,48,90,50,43.058,19.708,7,109,47.961,24.978,14,100,0,50,34.000,5.776,25,44,90,50,40.525,18.346,5,102,47.235,24.979,14,105,0,50,34.137,6.184,23,46,90,50,41.042,18.419,7,102,46.902,25.737,12,109,0,50,32.529,5.423,23,42,90,50,39.656,19.041,5,105
137,50.059,26.147,16,105,0,50,35.784,6.568,25,48,90,50,43.135,19.678,7,109,47.706,24.898,16,103,0,50,33.608,5.748,23,44,90,50,40.488,18.266,5,103,47.020,24.884,16,103,0,50,34.176,6.464,23,50,90,50,40.846,18.527,5,105,46.843,25.254,12,103,0,50,33.039,5.196,21,42,90,50,40.101,18.832,5,103
138,50.196,26.155,16,105,0,50,35.667,6.704,25,51,90,50,42.916,19.646,5,107,47.725,24.574,16,103,0,50,33.490,5.894,21,44,90,50,40.368,18.257,5,102,47.373,24.836,16,103,0,50,33.843,6.269,21,48,90,50,40.758,18.691,5,109,47.549,25.039,14,102,0,50,33.706,5.379,23,44,90,50,40.787,18.991,5,105
139,50.392,26.504,16,107,0,50,35.333,6.289,25,48,90,50,42.921,19.730,5,109,47.157,24.590,16,102,0,50,33.667,5.705,23,46,90,50,40.407,18.365,5,102,47.686,25.333,14,107,0,50,34.412,6.265,23,48,90,50,40.858,18.863,5,107,47.569,24.603,14,102,0,50,33.961,5.692,23,44,90,50,41.146,18.786,5,103
140,49.882,26.668,16,107,0,50,35.490,6.497,23,50,90,50,42.844,19.655,7,109,46.941,24.671,16,103,0,50,33.647,5.959,21,44,90,50,40.342,18.330,5,103,47.255,26.094,14,109,0,50,33.804,6.612,21,48,90,50,40.757,19.083,5,109,47.824,24.163,14,98,0,50,34.980,5.958,23,46,90,50,41.448,18.663,5,100
141,49.647,26.789,16,110,0,50,35.275,6.830,21,50,90,50,42.612,19.680,7,109,47.039,24.704,14,103,0,50,33.451,6.087,21,44,90,50,40.467,18.428,5,103,47.706,26.684,16,110,0,50,33.647,6.321,21,48,90,50,40.860,19.345,5,109,48.490,24.300,14,98,0,50,35.471,5.453,25,44,90,50,41.994,18.440,5,100
142,50.039,26.798,16,110,0,50,35.412,6.350,25,48,90,50,42.679,19.720,7,109,47.059,25.169,16,103,0,50,33.608,5.893,23,46,90,50,40.406,18.561,5,103,47.451,26.779,16,112,0,50,33.824,6.186,23,46,90,50,40.839,19.547,5,110,48.902,24.367,14,100,0,50,35.922,5.649,25,46,90,50,42.455,18.496,5,100
143,49.941,27.097,14,110,0,50,34.725,6.453,23,48,90,50,42.533,19.749,7,109,47.314,25.660,16,107,0,50,33.588,6.080,23,46,90,50,40.367,18.514,5,103,47.745,27.900,16,116,0,50,33.843,5.971,23,48,90,50,41.023,19.870,5,114,49.706,24.098,14,100,0,50,36.353,5.495,25,46,90,50,42.870,18.647,5,100
144,49.784,27.194,16,112,0,50,34.588,6.640,23,48,90,50,42.413,19.964,5,114,47.353,25.988,14,107,0,50,33.412,5.910,23,46,90,50,40.318,18.791,5,105,48.314,28.311,16,119,0,50,33.529,5.839,23,48,90,50,40.958,20.224,5,116,49.941,24.294,14,100,0,50,36.608,5.872,25,48,90,50,43.003,18.771,5,100
145,49.588,27.108,14,114,0,50,34.824,6.418,25,48,90,50,42.392,19.985,5,112,46.824,25.907,14,109,0,50,33.451,5.794,23,46,90,50,40.263,18.827,5,105,48.275,28.359,16,119,0,50,33.588,5.862,23,46,90,50,41.233,20.442,5,118,49.765,24.196,14,100,0,50,36.804,5.441,25,46,90,50,43.224,18.878,5,100
146,49.137,27.187,14,114,0,50,34.588,6.457,25,48,90,50,42.265,20.147,5,114,47.157,26.252,14,110,0,50,33.235,6.065,21,46,90,50,40.295,19.020,7,107,48.706,28.830,16,119,0,50,33.863,5.903,23,48,90,50,41.422,20.762,5,123,49.529,24.123,14,98,0,50,36.353,5.603,25,46,90,50,42.853,18.683,5,100
147,49.608,27.984,14,118,0,50,34.275,6.530,23,48,90,50,42.317,20.369,5,114,47.765,27.054,16,112,0,50,33.373,5.913,21,46,90,50,40.435,19.257,5,112,49.157,29.423,16,125,0,50,33.863,5.831,23,48,90,50,41.591,20.974,5,121,49.588,23.593,14,98,0,50,36.157,5.897,25,48,90,50,42.736,18.483,5,102
148,49.667,28.582,14,118,0,50,34.196,6.803,23,48,90,50,42.159,20.617,7,118,47.510,26.587,16,112,0,50,33.216,6.589,21,46,90,50,40.433,19.469,7,112,49.118,30.076,16,125,0,50,33.725,6.067,25,48,90,50,41.670,21.270,5,123,49.000,23.999,12,100,0,50,35.882,5.764,23,46,90,50,42.481,18.329,5,98
149,49.863,28.914,14,121,0,50,34.294,6.712,23,48,90,50,42.310,20.855,5,121,47.745,27.271,14,114,0,50,32.961,6.554,21,46,90,50,40.555,19.796,7,114,49.157,30.059,16,125,0,50,34.000,6.612,25,50,90,50,41.728,21.407,5,125,48.725,23.639,14,98,0,50,35.608,5.706,23,46,90,50,42.360,18.296,5,98
150,50.471,29.777,14,123,0,50,34.078,6.180,23,48,90,50,42.313,21.198,5,123,47.882,27.969,14,116,0,50,33.196,6.056,21,46,90,50,40.554,20.054,5,114,49.176,30.355,14,125,0,50,33.784,6.652,23,48,90,50,41.880,21.617,5,125,48.980,24.252,14,98,0,50,35.255,5.824,23,46,90,50,42.223,18.265,5,98
151,50.059,29.541,14,123,0,50,34.137,6.299,25,48,90,50,42.450,21.596,7,123,48.255,28.759,14,118,0,50,33.118,6.068,21,46,90,50,40.548,20.279,5,118,49.098,30.449,14,125,0,50,33.294,6.503,23,48,90,50,41.824,21.723,7,127,48.235,23.978,14,96,0,50,35.510,5.866,25,46,90,50,41.907,18.146,5,98
152,49.922,29.985,14,125,0,50,33.980,6.133,25,46,90,50,42.427,21.874,7,123,48.294,28.991,14,119,0,50,32.843,6.034,23,44,90,50,40.556,20.540,5,119,49.529,30.810,14,127,0,50,33.647,6.396,23,48,90,50,41.904,21.856,5,128,48.314,23.500,14,96,0,50,35.020,5.666,23,44,90,50,41.911,18.060,5,98
153,50.431,31.277,16,128,0,50,33.725,6.655,23,48,90,50,42.617,22.332,7,128,47.863,29.403,14,121,0,50,32.569,6.142,23,44,90,50,40.760,20.886,5,121,49.549,31.046,14,128,0,50,33.804,6.290,23,48,90,50,41.975,21.991,5,128,47.804,23.043,14,94,0,50,34.941,5.522,23,44,90,50,41.587,17.979,5,98
154,50.627,31.894,16,134,0,50,33.824,6.498,23,46,90,50,42.738,22.568,7,130,48.255,29.672,14,123,0,50,33.000,6.122,23,44,90,50,40.905,21.078,5,121,49.922,31.095,14,130,0,50,33.686,6.117,23,48,90,50,42.111,22.231,5,128,47.627,23.575,14,98,0,50,34.863,5.310,23,44,90,50,41.390,17.967,5,100
155,51.471,32.908,16,139,0,50,34.000,6.344,23,46,90,50,42.899,22.980,7,136,49.059,30.283,14,128,0,50,33.020,5.891,23,46,90,50,41.074,21.243,5,123,50.255,30.948,16,132,0,50,33.765,5.726,23,46,90,50,42.138,22.093,5,128,47.471,23.520,12,98,0,50,34.902,5.590,23,46,90,50,41.239,17.893,5,96
156,51.608,33.285,16,145,0,50,34.118,6.689,23,48,90,50,42.963,23.329,7,137,49.294,30.491,14,128,0,50,32.961,6.365,23,46,90,50,41.077,21.484,5,125,50.373,30.950,16,132,0,50,33.725,5.604,25,48,90,50,42.112,22.073,5,130,47.255,23.476,12,96,0,50,34.569,5.707,23,46,90,50,41.069,17.896,5,98
157,51.510,33.882,16,146,0,50,34.078,6.321,23,46,90,50,42.941,23.518,7,139,49.314,30.589,14,130,0,50,32.745,5.646,23,46,90,50,41.068,21.641,5,127,49.784,31.261,16,130,0,50,33.765,6.153,23,46,90,50,42.192,22.068,5,127,47.333,23.234,12,96,0,50,34.314,5.417,23,44,90,50,40.934,17.741,5,94
158,52.294,34.381,14,148,0,50,33.941,6.117,23,46,90,50,43.190,23.758,7,139,49.118,31.044,14,130,0,50,32.922,5.692,23,44,90,50,41.206,21.848,5,127,49.980,29.716,14,121,0,50,33.941,5.774,23,46,90,50,42.126,21.414,5,123,47.412,23.685,14,96,0,50,34.216,5.345,23,44,90,50,40.847,17.822,5,98
159,51.941,34.596,14,148,0,50,34.314,6.120,23,48,90,50,43.154,23.805,7,145,49.451,31.469,14,136,0,50,32.569,5.672,23,44,90,50,41.253,21.988,5,132,50.275,28.731,16,119,0,50,34.784,5.924,25,46,90,50,42.713,20.762,5,119,46.824,23.083,14,94,0,50,34.275,5.303,23,44,90,50,40.620,17.646,5,98
160,52.333,35.276,14,153,0,50,34.275,6.252,23,48,90,50,43.335,24.073,7,145,49.922,31.861,14,137,0,50,32.922,5.695,23,44,90,50,41.432,22.248,5,132,50.471,28.433,16,116,0,50,35.078,6.151,25,48,90,50,43.015,20.491,5,114,46.902,22.759,14,98,0,50,33.843,5.482,21,42,90,50,40.490,17.500,5,98
161,52.333,35.757,14,155,0,50,34.196,6.223,23,48,90,50,43.289,24.206,7,148,49.824,32.350,16,139,0,50,32.882,6.333,21,44,90,50,41.306,22.307,5,134,51.255,27.899,16,110,0,50,35.569,6.354,25,48,90,50,43.801,20.651,5,112,46.961,23.358,12,98,0,50,34.000,5.621,23,44,90,50,40.461,17.592,5,94
162,52.627,35.754,14,153,0,50,34.176,6.538,21,46,90,50,43.455,24.357,7,148,49.824,32.633,14,143,0,50,32.765,6.288,23,44,90,50,41.494,22.398,5,136,51.608,28.026,16,110,0,50,36.412,6.021,23,48,90,50,44.373,20.671,5,112,46.118,22.584,12,94,0,50,33.569,5.672,21,44,90,50,40.036,17.564,5,94
163,52.980,36.173,16,157,0,50,34.196,6.235,23,46,90,50,43.587,24.405,7,150,50.000,32.828,14,146,0,50,33.039,6.112,21,46,90,50,41.476,22.468,5,137,51.627,27.314,16,109,0,50,36.725,6.403,25,50,90,50,44.706,20.563,5,112,46.137,23.153,12,93,0,50,33.765,5.339,21,44,90,50,39.954,17.467,5,93
164,53.098,36.319,14,159,0,50,33.941,6.376,23,48,90,50,43.537,24.319,7,150,50.529,33.266,14,145,0,50,33.196,5.790,23,44,90,50,41.762,22.629,5,136,52.294,27.308,17,109,0,50,37.314,6.804,25,50,90,50,45.258,20.515,7,112,45.784,23.201,12,94,0,50,33.275,5.586,21,44,90,50,39.644,17.343,5,96
165,53.627,37.193,14,161,0,50,34.451,6.537,23,48,90,50,43.798,24.519,7,150,49.902,30.732,14,130,0,50,33.471,5.907,21,44,90,50,41.771,21.725,5,127,52.627,26.890,16,109,0,50,38.549,6.561,26,50,90,50,45.773,20.408,7,112,45.765,22.913,16,94,0,50,33.294,5.763,21,44,90,50,39.657,17.364,5,94
166,53.196,34.584,14,146,0,50,34.490,6.382,23,48,90,50,43.647,23.750,8,143,50.314,28.501,14,119,0,50,33.961,6.184,23,46,90,50,42.305,21.013,5,118,53.569,26.890,17,109,0,50,38.471,6.227,26,51,90,50,46.225,20.578,7,110,45.784,23.341,14,94,0,50,33.569,5.379,21,44,90,50,39.501,17.255,5,94
167,52.667,31.651,14,130,0,50,35.333,6.285,25,48,90,50,43.994,22.486,8,130,50.490,28.004,14,114,0,50,34.667,5.992,23,46,90,50,42.878,20.576,5,114,54.118,27.264,17,110,0,50,38.843,6.534,26,53,90,50,46.503,20.662,5,112,45.980,23.452,12,94,0,50,33.020,5.259,23,44,90,50,39.367,17.278,5,96
168,52.333,30.008,14,119,0,50,36.510,6.297,25,48,90,50,44.370,21.785,8,125,50.922,27.355,16,112,0,50,35.686,6.728,23,48,90,50,43.363,20.465,5,116,53.922,26.977,16,110,0,50,39.275,6.658,25,51,90,50,46.716,20.677,5,109,45.725,23.185,14,94,0,50,33.137,5.463,21,44,90,50,39.338,17.242,5,94
169,53.647,29.669,16,118,0,50,37.176,6.436,25,50,90,50,45.407,21.632,8,121,51.255,27.159,14,110,0,50,36.510,6.426,25,48,90,50,44.037,20.397,5,112,54.588,27.557,16,109,0,50,39.020,6.686,25,51,90,50,47.122,20.893,5,110,45.725,22.852,14,94,0,50,32.706,5.239,21,42,90,50,39.201,17.155,5,96
