 ,Area(linea_horizontal_1),Mean(linea_horizontal_1),StdDev(linea_horizontal_1),Angle(linea_horizontal_1),Median(linea_horizontal_1),Length(linea_horizontal_1),Area(linea_vertical_1),Mean(linea_vertical_1),StdDev(linea_vertical_1),Angle(linea_vertical_1),Median(linea_vertical_1),Length(linea_vertical_1),Area(ovalo_1),Mean(ovalo_1),StdDev(ovalo_1),Median(ovalo_1),Area(linea_horizontal_2),Mean(linea_horizontal_2),StdDev(linea_horizontal_2),Angle(linea_horizontal_2),Median(linea_horizontal_2),Length(linea_horizontal_2),Area(linea_vertical_2),Mean(linea_vertical_2),StdDev(linea_vertical_2),Angle(linea_vertical_2),Median(linea_vertical_2),Length(linea_vertical_2),Area(ovalo_2),Mean(ovalo_2),StdDev(ovalo_2),Median(ovalo_2),Area(linea_horizontal_3),Mean(linea_horizontal_3),StdDev(linea_horizontal_3),Angle(linea_horizontal_3),Median(linea_horizontal_3),Length(linea_horizontal_3),Area(linea_vertical_3),Mean(linea_vertical_3),StdDev(linea_vertical_3),Angle(linea_vertical_3),Median(linea_vertical_3),Length(linea_vertical_3),Area(ovalo_3),Mean(ovalo_3),StdDev(ovalo_3),Median(ovalo_3),Area(linea_horizontal_4),Mean(linea_horizontal_4),StdDev(linea_horizontal_4),Angle(linea_horizontal_4),Median(linea_horizontal_4),Length(linea_horizontal_4),Area(linea_vertical_4),Mean(linea_vertical_4),StdDev(linea_vertical_4),Angle(linea_vertical_4),Median(linea_vertical_4),Length(linea_vertical_4),Area(ovalo_4),Mean(ovalo_4),StdDev(ovalo_4),Median(ovalo_4)
457,51,124.059,50.315,0,112,50,51,119.549,42.706,90,112,50,1976,121.186,46.129,114,51,131.922,45.542,0,119,50,51,122.196,40.520,90,119,50,1976,126.135,43.042,118,51,132.549,51.720,0,119,50,51,125.843,42.620,90,119,50,1976,124.643,47.530,118,51,133.333,49.322,0,118,50,51,127.961,40.719,90,118,50,1976,125.509,46.357,118
458,51,125.176,49.907,0,112,50,51,119.902,42.471,90,112,50,1976,121.813,45.775,114,51,133.647,43.680,0,121,50,51,124.216,40.539,90,121,50,1976,127.555,42.818,119,51,131.333,51.805,0,119,50,51,125.725,42.716,90,119,50,1976,124.262,47.524,118,51,132.765,48.959,0,118,50,51,127.804,40.082,90,118,50,1976,125.294,46.385,118
459,51,126.843,50.040,0,116,50,51,121.118,42.001,90,116,50,1976,122.851,45.620,116,51,133.922,44.161,0,125,50,51,125.608,41.396,90,125,50,1976,128.609,43.147,121,51,131.804,51.919,0,121,50,51,125.784,42.236,90,121,50,1976,124.052,47.368,118,51,133.020,49.227,0,118,50,51,128.078,40.952,90,118,50,1976,125.432,46.412,118
460,51,127.804,50.086,0,118,50,51,122.235,42.186,90,118,50,1976,124.170,45.370,118,51,134.176,43.829,0,125,50,51,126.627,40.832,90,125,50,1976,129.145,43.176,123,51,131.196,52.267,0,119,50,51,125.333,42.665,90,119,50,1976,123.849,47.365,118,51,132.882,49.605,0,119,50,51,128.196,40.703,90,119,50,1976,125.363,46.411,118
461,51,129.451,50.795,0,119,50,51,122.373,41.281,90,119,50,1976,125.245,45.229,119,51,136.686,45.042,0,127,50,51,128.157,40.992,90,127,50,1976,130.425,43.846,125,51,131.843,52.641,0,121,50,51,125.471,42.280,90,121,50,1976,123.730,47.548,118,51,132.647,48.928,0,118,50,51,127.569,40.253,90,118,50,1976,125.072,46.368,118
462,51,130.118,50.027,0,121,50,51,123.804,41.281,90,121,50,1976,126.095,45.371,121,51,138.431,47.125,0,125,50,51,128.314,40.732,90,125,50,1976,131.688,44.824,125,51,131.471,52.827,0,118,50,51,125.431,42.652,90,118,50,1976,123.791,47.567,118,51,132.765,48.572,0,118,50,51,127.745,40.279,90,118,50,1976,125.272,46.221,118
463,51,132.157,52.580,0,123,50,51,124.412,41.625,90,123,50,1976,127.256,46.249,121,51,139.529,48.962,0,123,50,51,127.471,40.087,90,123,50,1976,132.254,45.670,125,51,131.392,52.706,0,119,50,51,125.255,42.529,90,119,50,1976,123.705,47.479,118,51,132.941,48.512,0,116,50,51,127.706,40.375,90,116,50,1976,125.322,46.147,118
464,51,132.824,53.597,0,121,50,51,124.529,41.470,90,121,50,1976,127.919,47.295,121,51,139.686,49.606,0,121,50,51,127.235,40.346,90,121,50,1976,132.338,45.993,125,51,131.745,52.365,0,121,50,51,125.804,41.926,90,121,50,1976,123.917,47.285,119,51,132.922,47.608,0,119,50,51,126.706,39.779,90,119,50,1976,125.148,45.853,119
465,51,133.804,55.389,0,118,50,51,124.020,41.484,90,118,50,1976,128.697,47.991,123,51,138.745,49.075,0,116,50,51,126.333,40.554,90,116,50,1976,131.744,45.697,123,51,132.196,52.051,0,119,50,51,125.765,41.741,90,119,50,1976,124.190,47.134,119,51,132.627,47.296,0,119,50,51,127.059,39.298,90,119,50,1976,125.370,45.546,119
466,51,133.529,55.000,0,114,50,51,123.863,41.541,90,114,50,1976,128.340,48.046,121,51,136.196,48.811,0,114,50,51,125.000,40.915,90,114,50,1976,130.348,45.490,121,51,132.098,51.959,0,121,50,51,125.196,41.679,90,121,50,1976,124.405,47.023,119,51,133.529,47.460,0,121,50,51,126.627,38.978,90,121,50,1976,125.468,45.521,119
467,51,132.882,55.149,0,112,50,51,123.490,42.639,90,112,50,1976,127.960,47.758,119,51,135.588,48.589,0,116,50,51,124.353,41.234,90,114,50,1976,129.719,45.086,119,51,133.216,51.437,0,121,50,51,125.843,41.273,90,121,50,1976,124.823,46.766,119,51,134.176,46.965,0,121,50,51,126.980,38.464,90,121,50,1976,125.845,45.173,119
468,51,131.255,53.959,0,107,50,51,122.118,42.351,90,107,50,1976,126.963,47.232,118,51,134.647,48.021,0,116,50,51,123.745,41.231,90,112,50,1976,128.678,44.980,118,51,133.608,51.662,0,121,50,51,126.412,40.679,90,121,50,1976,125.319,46.730,119,51,134.431,46.832,0,123,50,51,126.706,38.288,90,123,50,1976,126.319,45.138,119
469,51,130.314,53.424,0,107,50,51,121.549,43.093,90,107,50,1976,125.944,46.956,118,51,134.510,47.244,0,112,50,51,124.196,41.407,90,112,50,1976,128.296,44.638,118,51,134.824,51.304,0,123,50,51,126.490,40.026,90,123,50,1976,125.723,46.450,121,51,134.510,46.828,0,123,50,51,126.980,37.775,90,123,50,1976,126.565,44.980,121
470,51,129.745,53.069,0,109,50,51,120.922,43.197,90,109,50,1976,125.195,46.741,116,51,133.686,47.655,0,110,50,51,123.255,41.669,90,110,50,1976,128.089,44.451,118,51,135.373,51.574,0,123,50,51,126.902,39.747,90,123,50,1976,126.512,46.548,123,51,135.706,46.701,0,123,50,51,127.392,37.825,90,123,50,1976,127.074,45.022,121
