 ,Area(linea_horizontal_1),Mean(linea_horizontal_1),StdDev(linea_horizontal_1),Angle(linea_horizontal_1),Median(linea_horizontal_1),Length(linea_horizontal_1),Area(linea_vertical_1),Mean(linea_vertical_1),StdDev(linea_vertical_1),Angle(linea_vertical_1),Median(linea_vertical_1),Length(linea_vertical_1),Area(ovalo_1),Mean(ovalo_1),StdDev(ovalo_1),Median(ovalo_1),Area(linea_horizontal_2),Mean(linea_horizontal_2),StdDev(linea_horizontal_2),Angle(linea_horizontal_2),Median(linea_horizontal_2),Length(linea_horizontal_2),Area(linea_vertical_2),Mean(linea_vertical_2),StdDev(linea_vertical_2),Angle(linea_vertical_2),Median(linea_vertical_2),Length(linea_vertical_2),Area(ovalo_2),Mean(ovalo_2),StdDev(ovalo_2),Median(ovalo_2),Area(linea_horizontal_3),Mean(linea_horizontal_3),StdDev(linea_horizontal_3),Angle(linea_horizontal_3),Median(linea_horizontal_3),Length(linea_horizontal_3),Area(linea_vertical_3),Mean(linea_vertical_3),StdDev(linea_vertical_3),Angle(linea_vertical_3),Median(linea_vertical_3),Length(linea_vertical_3),Area(ovalo_3),Mean(ovalo_3),StdDev(ovalo_3),Median(ovalo_3),Area(linea_horizontal_4),Mean(linea_horizontal_4),StdDev(linea_horizontal_4),Angle(linea_horizontal_4),Median(linea_horizontal_4),Length(linea_horizontal_4),Area(linea_vertical_4),Mean(linea_vertical_4),StdDev(linea_vertical_4),Angle(linea_vertical_4),Median(linea_vertical_4),Length(linea_vertical_4),Area(ovalo_4),Mean(ovalo_4),StdDev(ovalo_4),Median(ovalo_4)
399,44,147.500,45.543,0,146.000,43,51,117.461,45.643,90,118.500,50,1694,127.813,48.827,125,47,147.532,43.135,0,161,46,51,122.314,53.841,90,127,50,1804,129.505,51.215,130,46,151.326,46.372,0,154.500,45,51,120.461,50.343,90,121.500,50,1766,130.683,51.294,130,47,155.234,47.243,0,161,46,51,124.216,51.835,90,128,50,1804,134.621,53.206,134
400,44,147.909,45.091,0,146.000,43,51,117.363,46.066,90,118.000,50,1694,127.807,48.775,125,47,146.787,43.139,0,157,46,51,120.569,53.400,90,125,50,1804,128.811,50.711,130,46,154.109,47.911,0,157.000,45,51,122.422,50.764,90,120.500,50,1766,132.862,52.066,132,47,155.468,47.483,0,159,46,51,124.627,51.685,90,127,50,1804,135.044,53.148,134
401,44,147.886,45.658,0,145.500,43,51,117.137,45.597,90,118.500,50,1694,127.568,48.860,125,47,146.723,42.431,0,157,46,51,121.137,52.211,90,121,50,1804,128.534,50.361,130,46,154.717,48.096,0,157.000,45,51,122.559,51.115,90,118.500,50,1766,133.918,52.718,132,47,156.426,47.986,0,159,46,51,125.216,52.134,90,127,50,1804,135.982,53.614,136
402,44,147.727,45.383,0,143.000,43,51,116.686,45.915,90,118.500,50,1694,127.448,48.923,125,47,146.106,42.774,0,155,46,51,120.510,52.053,90,123,50,1804,128.040,50.220,130,46,154.978,48.608,0,158.000,45,51,123.422,51.675,90,121.500,50,1766,134.368,53.249,132,47,157.468,48.529,0,157,46,51,125.490,51.958,90,127,50,1804,136.452,53.886,136
403,44,147.136,45.068,0,142.000,43,51,117.039,45.729,90,118.500,50,1694,127.413,48.904,125,47,146.043,42.762,0,153,46,51,119.725,51.148,90,123,50,1804,127.610,49.758,128,46,156.261,49.333,0,157.000,45,51,124.059,51.515,90,121.500,50,1766,135.215,53.655,134,47,157.617,48.363,0,161,46,51,126.608,51.470,90,130,50,1804,137.028,54.016,136
404,44,147.250,45.337,0,145.000,43,51,116.598,45.890,90,118.000,50,1694,127.245,48.880,125,47,145.809,42.623,0,153,46,51,118.961,50.636,90,123,50,1804,126.883,49.629,128,46,156.848,48.687,0,157.000,45,51,123.765,51.683,90,124.500,50,1766,135.437,53.730,132,47,157.426,48.738,0,157,46,51,125.941,51.450,90,125,50,1804,137.033,54.104,136
405,44,147.295,45.587,0,145.000,43,51,117.039,45.929,90,120.000,50,1694,127.340,48.793,125,47,145.426,43.127,0,152,46,51,117.647,50.859,90,119,50,1804,126.388,49.534,128,46,157.022,48.934,0,157.000,45,51,124.108,51.483,90,127.500,50,1766,135.651,53.666,134,47,157.404,48.565,0,159,46,51,126.255,51.811,90,130,50,1804,137.254,54.087,136
406,44,146.545,45.630,0,142.000,43,51,117.088,46.140,90,121.000,50,1694,127.181,48.901,125,47,145.511,42.789,0,153,46,51,118.137,50.850,90,123,50,1804,126.578,49.397,128,46,156.935,48.928,0,157.000,45,51,124.451,51.481,90,125.000,50,1766,135.572,53.640,134,47,157.660,48.123,0,159,46,51,126.333,51.798,90,130,50,1804,137.185,53.788,136
407,44,146.727,45.708,0,145.000,43,51,116.696,45.722,90,118.500,50,1694,126.986,48.766,125,47,147.149,43.472,0,157,46,51,119.471,51.003,90,125,50,1804,127.891,49.933,128,46,157.109,48.718,0,159.500,45,51,123.951,51.150,90,124.000,50,1766,135.685,53.548,134,47,157.426,48.433,0,159,46,51,126.039,51.794,90,130,50,1804,137.042,53.817,136
408,44,147.409,45.953,0,146.500,43,51,117.049,46.501,90,119.000,50,1694,127.329,49.071,125,47,150.106,45.278,0,161,46,51,122.647,52.056,90,125,50,1804,131.120,51.557,132,46,156.348,48.712,0,159.500,45,51,123.931,51.386,90,126.500,50,1766,135.434,53.440,134,47,157.851,48.079,0,161,46,51,126.510,51.585,90,130,50,1804,137.005,53.722,136
409,44,147.273,46.441,0,146.500,43,51,116.559,46.774,90,118.500,50,1694,127.226,49.298,125,47,153.383,46.480,0,164,46,51,124.784,53.292,90,127,50,1804,133.733,53.141,134,46,156.935,48.352,0,158.000,45,51,123.922,51.063,90,127.500,50,1766,135.459,53.302,132,47,156.936,48.241,0,159,46,51,126.059,50.654,90,130,50,1804,136.851,53.563,136
410,44,147.227,46.519,0,146.500,43,51,117.078,46.847,90,118.000,50,1694,127.283,49.291,125,47,155.043,46.905,0,162,46,51,126.569,53.619,90,128,50,1804,135.706,53.829,134,46,157.239,48.631,0,158.000,45,51,123.804,51.213,90,125.000,50,1766,135.355,53.380,132,47,157.809,46.739,0,159,46,51,126.235,51.129,90,130,50,1804,136.763,53.397,136
411,44,147.068,45.611,0,145.500,43,51,116.755,46.885,90,118.500,50,1694,127.037,49.261,125,47,157.213,48.766,0,161,46,51,127.824,54.553,90,128,50,1804,137.258,54.563,136,46,156.413,48.246,0,157.000,45,51,124.461,50.938,90,125.000,50,1766,135.375,53.166,132,47,157.106,47.926,0,157,46,51,125.686,50.819,90,130,50,1804,136.560,53.583,136
412,44,146.341,45.076,0,146.000,43,51,117.020,47.338,90,118.000,50,1694,126.904,49.204,125,47,158.298,49.534,0,162,46,51,128.686,55.185,90,132,50,1804,138.226,55.216,136,46,156.870,47.966,0,160.000,45,51,123.912,50.461,90,123.000,50,1766,135.283,53.148,132,47,156.574,47.833,0,159,46,51,125.118,51.267,90,127,50,1804,136.508,53.575,136
413,44,146.864,45.603,0,147.000,43,51,116.725,46.720,90,118.000,50,1694,126.744,49.153,123,47,159.298,48.941,0,164,46,51,128.706,54.780,90,130,50,1804,138.921,55.362,137,46,156.609,48.692,0,158.000,45,51,123.657,50.445,90,123.000,50,1766,135.179,53.318,132,47,157.000,47.672,0,159,46,51,125.843,50.815,90,130,50,1804,136.635,53.519,136
414,44,146.205,45.262,0,144.000,43,51,116.167,46.627,90,117.500,50,1694,126.626,49.169,125,47,159.766,49.341,0,166,46,51,128.863,54.813,90,132,50,1804,139.330,55.630,139,46,156.630,47.626,0,159.500,45,51,124.010,50.482,90,125.000,50,1766,135.293,53.358,132,47,156.872,47.725,0,162,46,51,126.157,51.200,90,127,50,1804,136.632,53.669,136
415,44,146.659,45.113,0,143.000,43,51,116.225,46.757,90,117.500,50,1694,126.538,49.086,123,47,159.468,49.846,0,164,46,51,129.588,54.904,90,132,50,1804,139.487,55.757,137,46,156.565,47.709,0,157.500,45,51,123.775,50.837,90,125.500,50,1766,135.246,53.271,134,47,157.234,47.811,0,162,46,51,126.235,51.571,90,130,50,1804,136.596,53.709,136
416,44,146.273,45.586,0,141.000,43,51,115.814,46.701,90,118.500,50,1694,126.259,49.019,123,47,159.660,49.606,0,164,46,51,129.588,54.916,90,130,50,1804,139.534,55.644,137,46,157.152,47.859,0,158.500,45,51,123.765,50.909,90,125.500,50,1766,135.395,53.192,132,47,157.234,47.911,0,162,46,51,125.647,51.968,90,127,50,1804,136.258,53.902,136
417,44,145.409,44.661,0,141.000,43,51,115.235,46.551,90,117.000,50,1694,125.860,48.780,123,47,159.702,49.671,0,164,46,51,129.765,54.816,90,132,50,1804,139.564,55.471,139,46,157.152,47.896,0,158.000,45,51,123.588,51.057,90,125.500,50,1766,135.399,53.169,134,47,156.830,47.673,0,162,46,51,125.373,51.867,90,127,50,1804,136.189,53.764,136
418,44,144.364,44.779,0,142.000,43,51,114.784,46.293,90,117.500,50,1694,125.450,48.770,123,47,159.723,49.194,0,164,46,51,129.294,54.400,90,132,50,1804,139.515,55.382,137,46,155.174,46.910,0,156.000,45,51,122.863,50.154,90,125.500,50,1766,134.453,52.517,132,47,156.043,47.926,0,159,46,51,125.353,51.531,90,130,50,1804,136.134,53.811,134
419,44,143.636,43.987,0,142.000,43,51,114.735,46.425,90,117.000,50,1694,125.290,48.595,123,47,159.191,48.427,0,162,46,51,129.275,54.157,90,132,50,1804,139.497,55.155,137,46,154.696,47.724,0,157.000,45,51,122.431,49.900,90,121.500,50,1766,134.198,52.404,132,47,156.298,47.600,0,159,46,51,125.255,51.155,90,128,50,1804,136.094,53.731,134
420,44,143.818,43.494,0,140.000,43,51,114.941,46.235,90,115.000,50,1694,125.102,48.401,123,47,159.255,48.292,0,164,46,51,128.882,54.588,90,132,50,1804,139.282,55.174,137,46,154.826,47.652,0,154.500,45,51,122.588,49.852,90,121.500,50,1766,134.080,52.401,132,47,156.723,47.542,0,159,46,51,125.275,51.152,90,127,50,1804,135.971,53.569,134
421,44,144.000,44.027,0,139.000,43,51,114.804,46.660,90,118.500,50,1694,124.613,48.395,123,47,158.404,48.074,0,164,46,51,129.020,53.635,90,134,50,1804,139.155,54.883,137,46,154.522,46.983,0,158.000,45,51,122.569,50.006,90,120.500,50,1766,133.866,52.744,132,47,155.809,47.322,0,155,46,51,124.902,51.195,90,132,50,1804,135.627,53.597,134
422,44,143.477,44.232,0,138.000,43,51,114.588,46.334,90,117.000,50,1694,124.501,48.189,123,47,158.128,48.432,0,162,46,51,129.039,53.770,90,132,50,1804,138.879,54.979,137,46,154.370,46.559,0,157.000,45,51,122.275,50.137,90,124.500,50,1766,133.981,52.523,132,47,155.957,47.110,0,155,46,51,124.431,51.457,90,128,50,1804,135.613,53.571,134
423,44,142.773,43.940,0,137.000,43,51,114.118,46.110,90,116.000,50,1694,124.298,48.117,123,47,158.298,47.932,0,164,46,51,129.196,54.408,90,132,50,1804,138.951,55.150,137,46,154.543,47.310,0,157.000,45,51,122.176,50.420,90,123.000,50,1766,133.749,52.537,132,47,155.532,46.622,0,159,46,51,124.686,51.417,90,128,50,1804,135.439,53.669,134
424,44,142.705,43.660,0,137.000,43,51,114.363,46.190,90,116.000,50,1694,124.032,47.786,123,47,158.468,48.492,0,164,46,51,129.216,54.535,90,134,50,1804,139.236,55.197,137,46,154.348,47.207,0,156.000,45,51,122.206,50.237,90,122.500,50,1766,133.592,52.364,132,47,156.277,47.876,0,159,46,51,124.863,51.751,90,128,50,1804,135.427,53.553,134
425,44,142.136,43.387,0,138.000,43,51,113.833,46.266,90,115.000,50,1694,123.427,47.560,123,47,158.489,48.685,0,162,46,51,129.392,54.284,90,134,50,1804,139.181,55.450,137,46,154.304,47.376,0,157.000,45,51,122.137,50.528,90,124.500,50,1766,133.384,52.361,132,47,155.681,47.625,0,155,46,51,124.431,51.650,90,127,50,1804,135.046,53.450,134
